,X,Y
7157,1,97200.0
7158,1,59200.0
7159,0,5200.0
7160,1,77000.0
7161,1,91100.0
7162,3,2400.0
7163,2,24600.0
7164,4,27600.0
7165,4,93800.0
7166,4,41400.0
7167,1,69500.0
7168,0,62100.0
7169,1,12900.0
7170,1,30400.0
7171,0,73100.0
7172,3,6300.0
7173,2,14600.0
7174,0,8000.0
7175,1,78900.0
7176,1,3300.0
7177,1,57700.0
7178,2,151400.0
7179,0,134900.0
7180,2,38400.0
7181,2,120400.0
7182,2,7800.0
7183,1,49500.0
7184,2,29700.0
7185,2,133200.0
7186,2,156500.0
7187,0,32100.0
7188,2,61100.0
7189,1,97800.0
7190,1,15700.0
7191,0,17500.0
7192,3,8500.0
7193,2,91500.0
7194,0,149800.0
7195,0,95600.0
7196,1,49500.0
7197,0,35400.0
7198,1,241200.0
7199,2,26100.0
7200,0,60400.0
7201,2,60000.0
7202,3,65400.0
7203,1,155100.0
7204,1,60700.0
7205,0,25500.0
7206,0,89100.0
7207,1,39400.0
7208,2,10300.0
7209,1,131200.0
7210,2,36900.0
7211,3,18300.0
7212,0,11700.0
7213,1,25100.0
7214,2,40000.0
7215,2,2200.0
7216,0,
7217,0,13500.0
7218,1,6100.0
7219,1,13500.0
7220,3,27500.0
7221,1,19300.0
7222,0,56500.0
7223,0,67900.0
7224,1,39900.0
7225,1,23300.0
7226,0,79300.0
7227,1,35000.0
7228,1,
7229,2,63300.0
7230,1,54500.0
7231,1,84800.0
7232,2,54000.0
7233,3,44500.0
7234,1,11900.0
7235,0,34500.0
7236,0,2000.0
7237,1,55800.0
7238,0,36200.0
7239,1,30200.0
7240,3,190500.0
7241,2,111300.0
7242,1,3700.0
7243,1,50500.0
7244,1,23800.0
7245,0,32400.0
7246,0,126100.0
7247,0,24400.0
7248,0,25000.0
7249,3,56800.0
7250,0,84300.0
7251,2,22300.0
7252,1,184600.0
7253,0,53300.0
7254,3,15600.0
7255,3,61300.0
7256,3,118100.0
7257,0,20700.0
7258,0,20100.0
7259,1,55300.0
7260,1,58800.0
7261,0,89600.0
7262,1,170000.0
7263,2,11200.0
7264,2,7200.0
7265,1,43300.0
7266,2,44000.0
7267,0,26700.0
7268,2,91900.0
7269,2,63500.0
7270,2,23400.0
7271,1,17100.0
7272,1,16300.0
7273,1,10400.0
7274,0,8000.0
7275,2,
7276,0,
7277,0,48900.0
7278,3,81300.0
7279,0,105800.0
7280,1,49100.0
7281,3,50500.0
7282,0,2300.0
7283,2,156500.0
7284,1,63200.0
7285,1,3400.0
7286,1,77700.0
7287,1,89500.0
7288,1,4900.0
7289,1,76200.0
7290,1,11300.0
7291,3,20900.0
7292,1,82600.0
7293,3,101000.0
7294,2,34400.0
7295,1,34100.0
7296,1,164400.0
7297,2,48400.0
7298,2,23200.0
7299,2,55200.0
7300,4,67500.0
7301,3,58200.0
7302,0,9100.0
7303,2,28100.0
7304,1,28500.0
7305,2,66800.0
7306,2,45700.0
7307,1,42800.0
7308,3,5900.0
7309,0,28700.0
7310,0,69100.0
7311,1,53600.0
7312,1,19000.0
7313,2,59900.0
7314,4,33600.0
7315,2,20200.0
7316,2,89500.0
7317,1,
7318,2,47900.0
7319,2,16800.0
7320,1,62200.0
7321,0,15700.0
7322,2,42300.0
7323,2,15200.0
7324,3,19200.0
7325,1,51200.0
7326,2,66000.0
7327,1,161200.0
7328,1,14400.0
7329,1,22400.0
7330,0,30600.0
7331,1,66500.0
7332,1,1200.0
7333,2,77200.0
7334,1,4500.0
7335,3,33500.0
7336,2,58000.0
7337,4,36700.0
7338,1,34800.0
7339,2,92600.0
7340,1,10100.0
7341,2,12900.0
7342,0,25700.0
7343,0,7600.0
7344,0,74400.0
7345,1,12900.0
7346,3,108700.0
7347,2,20900.0
7348,1,7200.0
7349,1,127600.0
7350,2,18000.0
7351,1,41800.0
7352,2,48800.0
7353,1,79600.0
7354,0,65100.0
7355,2,5200.0
7356,1,109400.0
7357,2,130800.0
7358,0,159100.0
7359,0,8500.0
7360,2,8300.0
7361,3,7300.0
7362,2,
7363,1,18400.0
7364,2,80800.0
7365,2,29100.0
7366,2,9900.0
7367,2,298200.0
7368,2,107700.0
7369,4,46900.0
7370,3,38100.0
7371,3,191100.0
7372,3,40900.0
7373,2,72000.0
7374,1,35800.0
7375,2,75300.0
7376,1,20500.0
7377,1,62100.0
7378,1,22500.0
7379,1,98100.0
7380,0,84900.0
7381,1,54100.0
7382,1,4100.0
7383,0,35600.0
7384,3,71600.0
7385,1,58900.0
7386,1,47000.0
7387,0,62700.0
7388,0,8700.0
7389,1,106900.0
7390,2,
7391,2,80000.0
7392,2,29200.0
7393,1,66400.0
7394,3,66600.0
7395,1,13300.0
7396,2,15700.0
7397,1,15200.0
7398,4,18900.0
7399,0,172600.0
7400,2,19300.0
7401,1,24100.0
7402,0,67400.0
7403,1,305400.0
7404,2,51000.0
7405,1,129700.0
7406,0,113700.0
7407,2,71700.0
7408,0,62300.0
7409,2,117200.0
7410,3,8700.0
7411,1,76100.0
7412,2,33000.0
7413,0,32900.0
7414,0,5300.0
7415,2,206000.0
7416,3,91800.0
7417,2,71900.0
7418,2,13100.0
7419,2,31900.0
7420,1,30100.0
7421,1,33100.0
7422,1,52100.0
7423,2,18100.0
7424,1,88700.0
7425,2,20100.0
7426,1,16700.0
7427,0,30300.0
7428,1,48700.0
7429,1,54000.0
7430,3,66100.0
7431,0,98700.0
7432,1,35000.0
7433,2,66800.0
7434,2,40300.0
7435,2,13000.0
7436,1,153000.0
7437,1,30600.0
7438,2,71100.0
7439,2,69000.0
7440,0,
7441,0,36700.0
7442,1,49300.0
7443,1,22900.0
7444,1,19700.0
7445,1,3700.0
7446,0,28500.0
7447,2,33000.0
7448,0,76000.0
7449,0,16800.0
7450,1,13300.0
7451,3,31600.0
7452,1,76900.0
7453,1,128800.0
7454,2,29700.0
7455,1,
7456,1,75300.0
7457,2,51100.0
7458,1,41800.0
7459,1,9800.0
7460,0,125900.0
7461,1,46900.0
7462,2,22900.0
7463,3,85100.0
7464,0,43700.0
7465,4,18000.0
7466,1,92400.0
7467,1,20200.0
7468,3,15600.0
7469,0,23900.0
7470,2,57000.0
7471,1,48100.0
7472,0,41200.0
7473,2,43700.0
7474,1,25300.0
7475,4,24300.0
7476,2,15800.0
7477,0,94200.0
7478,0,77200.0
7479,3,44700.0
7480,2,20800.0
7481,1,46700.0
7482,1,19400.0
7483,3,105200.0
7484,3,114600.0
7485,1,70800.0
7486,2,98100.0
7487,3,69600.0
7488,2,3400.0
7489,0,36900.0
7490,2,100200.0
7491,2,40300.0
7492,2,49100.0
7493,2,21700.0
7494,2,29500.0
7495,3,8600.0
7496,3,52000.0
7497,0,54500.0
7498,2,57200.0
7499,3,21100.0
7500,1,45700.0
7501,0,50500.0
7502,0,14200.0
7503,1,35500.0
7504,3,147200.0
7505,5,62000.0
7506,1,30700.0
7507,1,60700.0
7508,2,27100.0
7509,0,28400.0
7510,0,17300.0
7511,0,40200.0
7512,2,26800.0
7513,0,44600.0
7514,2,45700.0
7515,2,131300.0
7516,0,31800.0
7517,1,215000.0
7518,2,20500.0
7519,0,71600.0
7520,0,77500.0
7521,1,92300.0
7522,3,42000.0
7523,1,43200.0
7524,2,70900.0
7525,1,42900.0
7526,2,12900.0
7527,1,112400.0
7528,0,58300.0
7529,3,73700.0
7530,1,30300.0
7531,3,202800.0
7532,3,12900.0
7533,2,9000.0
7534,2,101300.0
7535,2,178200.0
7536,1,21300.0
7537,2,39600.0
7538,2,26500.0
7539,3,67700.0
7540,1,37800.0
7541,1,13000.0
7542,2,61100.0
7543,0,32000.0
7544,2,56200.0
7545,1,42000.0
7546,0,93400.0
7547,1,85400.0
7548,1,28000.0
7549,3,
7550,2,60500.0
7551,2,6300.0
7552,2,50100.0
7553,1,40300.0
7554,0,141300.0
7555,2,0.0
7556,2,207300.0
7557,2,20700.0
7558,0,121500.0
7559,3,121500.0
7560,1,54100.0
7561,2,58800.0
7562,1,21200.0
7563,2,36400.0
7564,2,43100.0
7565,1,17600.0
7566,2,56600.0
7567,0,23000.0
7568,2,1700.0
7569,0,94700.0
7570,1,59000.0
7571,1,32000.0
7572,1,17900.0
7573,2,39200.0
7574,1,66100.0
7575,2,13800.0
7576,1,32500.0
7577,1,86500.0
7578,1,120300.0
7579,1,28800.0
7580,1,9000.0
7581,2,30000.0
7582,1,62800.0
7583,1,35300.0
7584,2,67800.0
7585,2,44900.0
7586,2,58100.0
7587,3,
7588,3,16000.0
7589,1,43300.0
7590,0,60700.0
7591,0,70100.0
7592,1,54200.0
7593,0,8100.0
7594,1,20700.0
7595,2,133400.0
7596,2,81400.0
7597,2,73000.0
7598,0,141900.0
7599,0,21400.0
7600,5,15800.0
7601,0,28400.0
7602,0,
7603,3,65000.0
7604,0,27600.0
7605,1,112600.0
7606,1,47700.0
7607,0,45400.0
7608,0,24200.0
7609,1,31500.0
7610,1,10000.0
7611,1,110900.0
7612,2,45500.0
7613,2,27200.0
7614,0,110700.0
7615,1,42400.0
7616,0,45400.0
7617,3,20300.0
7618,1,27400.0
7619,3,124200.0
7620,1,64000.0
7621,2,
7622,3,99400.0
7623,0,
7624,1,79400.0
7625,1,8800.0
7626,2,27200.0
7627,1,56200.0
7628,3,26800.0
7629,3,48000.0
7630,1,47700.0
7631,2,136200.0
7632,2,22700.0
7633,1,67500.0
7634,2,101700.0
7635,3,60300.0
7636,3,90800.0
7637,1,84300.0
7638,3,57700.0
7639,1,34000.0
7640,1,94700.0
7641,1,41900.0
7642,0,101700.0
7643,1,82300.0
7644,0,115300.0
7645,1,53900.0
7646,2,43300.0
7647,0,26800.0
7648,2,21900.0
7649,2,58000.0
7650,1,71800.0
7651,6,9000.0
7652,1,11200.0
7653,2,95500.0
7654,1,11100.0
7655,1,51900.0
7656,1,75800.0
7657,0,8100.0
7658,1,153900.0
7659,1,9600.0
7660,0,42200.0
7661,1,15300.0
7662,0,10300.0
7663,1,26300.0
7664,1,40700.0
7665,1,45300.0
7666,0,12600.0
7667,1,92800.0
7668,1,40400.0
7669,1,12300.0
7670,1,29400.0
7671,3,5600.0
7672,2,48500.0
7673,1,86800.0
7674,1,55500.0
7675,0,88500.0
7676,0,56100.0
7677,0,31500.0
7678,0,
7679,1,51100.0
7680,0,26500.0
7681,3,28800.0
7682,5,38200.0
7683,1,16000.0
7684,2,5400.0
7685,2,7100.0
7686,2,24900.0
7687,1,56900.0
7688,1,57700.0
7689,1,55600.0
7690,2,53500.0
7691,2,54600.0
7692,1,16500.0
7693,2,36500.0
7694,2,64500.0
7695,1,73800.0
7696,0,51500.0
7697,0,70600.0
7698,2,45700.0
7699,2,35800.0
7700,1,29000.0
7701,1,12600.0
7702,1,113800.0
7703,1,37200.0
7704,0,109900.0
7705,2,36700.0
7706,2,70500.0
7707,2,78900.0
7708,0,53100.0
7709,0,8700.0
7710,1,48000.0
7711,0,15700.0
7712,3,10300.0
7713,1,116000.0
7714,0,37500.0
7715,2,150800.0
7716,2,119900.0
7717,1,77500.0
7718,1,2700.0
7719,1,70300.0
7720,1,8700.0
7721,1,108800.0
7722,2,47800.0
7723,2,10000.0
7724,1,43100.0
7725,1,61600.0
7726,2,19700.0
7727,0,63600.0
7728,2,56400.0
7729,3,56900.0
7730,1,30000.0
7731,2,63500.0
7732,3,147200.0
7733,0,11400.0
7734,2,135200.0
7735,2,50000.0
7736,4,46800.0
7737,1,183300.0
7738,1,59200.0
7739,5,15300.0
7740,1,88700.0
7741,2,77300.0
7742,1,19400.0
7743,3,4000.0
7744,3,63300.0
7745,1,82400.0
7746,2,59400.0
7747,0,26500.0
7748,1,23300.0
7749,0,29700.0
7750,3,9900.0
7751,1,74900.0
7752,3,118900.0
7753,1,61800.0
7754,1,18600.0
7755,2,34600.0
7756,1,15300.0
7757,1,66500.0
7758,2,160800.0
7759,0,32200.0
7760,0,30200.0
7761,2,75200.0
7762,1,36200.0
7763,1,76900.0
7764,0,33700.0
7765,0,32200.0
7766,2,17200.0
7767,0,27200.0
7768,2,70800.0
7769,2,6700.0
7770,3,23000.0
7771,3,60200.0
7772,1,3400.0
7773,1,74800.0
7774,2,12900.0
7775,3,45400.0
7776,2,82900.0
7777,2,25400.0
7778,1,11100.0
7779,2,35300.0
7780,1,152700.0
7781,3,28500.0
7782,0,82400.0
7783,3,40900.0
7784,0,12700.0
7785,0,74100.0
7786,1,29400.0
7787,1,22800.0
7788,2,25100.0
7789,1,45000.0
7790,2,109600.0
7791,2,23200.0
7792,0,59900.0
7793,2,49300.0
7794,4,15900.0
7795,0,118900.0
7796,0,74000.0
7797,1,46600.0
7798,1,83000.0
7799,1,20100.0
7800,2,119900.0
7801,0,10400.0
7802,1,88600.0
7803,1,64000.0
7804,3,26000.0
7805,2,3400.0
7806,3,50100.0
7807,1,16500.0
7808,2,59800.0
7809,0,108800.0
7810,3,103100.0
7811,1,5700.0
7812,1,60900.0
7813,2,50400.0
7814,1,8400.0
7815,1,44800.0
7816,2,900.0
7817,1,36500.0
7818,1,59200.0
7819,2,34800.0
7820,0,66600.0
7821,2,57100.0
7822,3,102400.0
7823,2,50800.0
7824,2,100900.0
7825,2,79200.0
7826,3,50800.0
7827,2,52100.0
7828,1,23800.0
7829,1,140500.0
7830,1,11100.0
7831,2,139100.0
7832,2,26900.0
7833,2,73500.0
7834,2,16100.0
7835,2,21100.0
7836,0,46700.0
7837,1,61100.0
7838,2,39900.0
7839,1,129200.0
7840,1,103300.0
7841,1,57100.0
7842,1,73200.0
7843,0,128200.0
7844,1,27700.0
7845,3,24900.0
7846,2,4300.0
7847,3,95600.0
7848,2,117900.0
7849,2,33800.0
7850,0,136700.0
7851,3,
7852,1,11700.0
7853,3,27800.0
7854,3,78300.0
7855,2,10200.0
7856,3,71400.0
7857,2,25100.0
7858,1,16200.0
7859,2,231900.0
7860,2,40900.0
7861,1,45000.0
7862,1,18100.0
7863,1,27300.0
7864,2,31900.0
7865,3,27700.0
7866,0,38900.0
7867,0,8700.0
7868,1,65500.0
7869,1,35300.0
7870,0,58200.0
7871,2,90000.0
7872,1,15300.0
7873,0,126300.0
7874,2,
7875,2,4100.0
7876,2,50000.0
7877,1,81200.0
7878,3,5600.0
7879,0,22900.0
7880,1,30600.0
7881,0,44200.0
7882,0,76300.0
7883,3,59900.0
7884,3,33400.0
7885,4,82400.0
7886,1,50000.0
7887,2,81800.0
7888,1,11100.0
7889,2,134800.0
7890,1,
7891,3,33600.0
7892,2,6000.0
7893,0,38900.0
7894,3,35600.0
7895,1,78400.0
7896,1,76900.0
7897,2,78400.0
7898,3,5400.0
7899,0,27000.0
7900,3,3000.0
7901,0,40000.0
7902,2,62900.0
7903,0,87000.0
7904,2,45400.0
7905,1,97300.0
7906,1,140100.0
7907,2,79400.0
7908,0,73200.0
7909,1,18500.0
7910,1,71500.0
7911,0,21200.0
7912,0,9700.0
7913,1,26600.0
7914,0,
7915,0,31100.0
7916,1,
7917,2,53200.0
7918,1,152500.0
7919,2,83000.0
7920,1,10400.0
7921,3,69200.0
7922,0,213900.0
7923,3,81000.0
7924,2,65000.0
7925,4,16500.0
7926,2,26600.0
7927,1,80100.0
7928,1,114000.0
7929,2,59100.0
7930,1,7100.0
7931,1,40900.0
7932,1,146600.0
7933,0,162500.0
7934,3,133400.0
7935,2,112100.0
7936,0,108300.0
7937,1,44800.0
7938,1,43200.0
7939,0,102800.0
7940,1,94100.0
7941,1,2400.0
7942,2,39500.0
7943,1,10800.0
7944,1,35600.0
7945,0,29800.0
7946,2,83600.0
7947,2,51900.0
7948,1,24100.0
7949,2,10800.0
7950,2,36300.0
7951,1,97600.0
7952,0,31600.0
7953,1,123200.0
7954,2,26600.0
7955,2,65300.0
7956,3,15900.0
7957,0,10400.0
7958,2,73400.0
7959,0,24400.0
7960,3,24700.0
7961,2,43200.0
7962,1,21900.0
7963,1,117100.0
7964,0,59800.0
7965,2,43800.0
7966,0,49000.0
7967,2,172000.0
7968,0,12300.0
7969,2,55800.0
7970,3,21900.0
7971,2,69900.0
7972,2,2300.0
7973,0,51200.0
7974,2,31000.0
7975,0,56000.0
7976,1,61100.0
7977,3,37100.0
7978,2,97700.0
7979,1,14300.0
7980,2,26700.0
7981,2,
7982,0,2700.0
7983,2,9300.0
7984,1,15900.0
7985,3,1400.0
7986,3,26000.0
7987,1,16500.0
7988,1,37200.0
7989,0,14000.0
7990,1,45000.0
7991,0,99500.0
7992,2,69900.0
7993,1,54500.0
7994,1,17900.0
7995,2,43400.0
7996,1,40100.0
7997,1,26500.0
7998,2,
7999,3,68500.0
8000,1,22200.0
8001,2,36800.0
8002,2,19600.0
8003,0,67600.0
8004,1,700.0
8005,1,7500.0
8006,3,104700.0
8007,2,76200.0
8008,1,15900.0
8009,2,12500.0
8010,3,116900.0
8011,2,31600.0
8012,3,31300.0
8013,4,95800.0
8014,2,27600.0
8015,2,30200.0
8016,2,53800.0
8017,0,47900.0
8018,3,76300.0
8019,2,7100.0
8020,2,
8021,1,75500.0
8022,1,64400.0
8023,0,29500.0
8024,0,120100.0
8025,1,50900.0
8026,1,113300.0
8027,1,3000.0
8028,1,15200.0
8029,2,34300.0
8030,1,50900.0
8031,1,66100.0
8032,1,34000.0
8033,2,98500.0
8034,0,19500.0
8035,0,40900.0
8036,1,4800.0
8037,0,10700.0
8038,2,47000.0
8039,3,48400.0
8040,1,17300.0
8041,4,89100.0
8042,1,60400.0
8043,1,7200.0
8044,0,59700.0
8045,3,31000.0
8046,2,82600.0
8047,1,47200.0
8048,1,74000.0
8049,1,51700.0
8050,2,47000.0
8051,0,40600.0
8052,0,32500.0
8053,2,38600.0
8054,2,17500.0
8055,0,19400.0
8056,2,33900.0
8057,1,68400.0
8058,1,79400.0
8059,1,39900.0
8060,1,12000.0
8061,4,77700.0
8062,1,13900.0
8063,1,94300.0
8064,2,28000.0
8065,2,33700.0
8066,1,21600.0
8067,2,13800.0
8068,1,22700.0
8069,2,16000.0
8070,2,4800.0
8071,3,62100.0
8072,0,120900.0
8073,1,63800.0
8074,2,33200.0
8075,0,31800.0
8076,0,0.0
8077,1,99800.0
8078,3,26500.0
8079,1,101600.0
8080,3,141600.0
8081,3,46300.0
8082,1,47000.0
8083,1,75700.0
8084,2,20400.0
8085,1,17800.0
8086,2,
8087,0,34000.0
8088,3,33900.0
8089,1,30500.0
8090,2,134600.0
8091,0,36800.0
8092,1,27800.0
8093,1,14200.0
8094,1,89700.0
8095,1,
8096,2,99700.0
8097,0,37900.0
8098,1,50300.0
8099,2,73300.0
8100,2,58200.0
8101,2,34700.0
8102,0,19500.0
8103,3,
8104,1,113100.0
8105,1,39100.0
8106,2,26200.0
8107,3,24300.0
8108,2,26100.0
8109,1,52100.0
8110,1,20100.0
8111,1,34800.0
8112,2,14800.0
8113,0,73700.0
8114,2,1700.0
8115,2,3800.0
8116,1,44200.0
8117,2,0.0
8118,0,132000.0
8119,0,142000.0
8120,2,124200.0
8121,2,32100.0
8122,3,50400.0
8123,3,131400.0
8124,2,18800.0
8125,2,72500.0
8126,0,41000.0
8127,2,120800.0
8128,0,26900.0
8129,0,26700.0
8130,1,73200.0
8131,2,27300.0
8132,0,166000.0
8133,1,25500.0
8134,3,56500.0
8135,1,36400.0
8136,2,77100.0
8137,1,27600.0
8138,1,34900.0
8139,2,181000.0
8140,0,2500.0
8141,0,9500.0
8142,2,78400.0
8143,3,16300.0
8144,2,91100.0
8145,0,81300.0
8146,0,86400.0
8147,0,42900.0
8148,1,50800.0
8149,2,78200.0
8150,2,138200.0
8151,2,43400.0
8152,1,70900.0
8153,1,32200.0
8154,0,23600.0
8155,1,54200.0
8156,3,40100.0
8157,3,53400.0
8158,2,195100.0
8159,2,115300.0
8160,1,58500.0
8161,2,6000.0
8162,3,49200.0
8163,1,32500.0
8164,1,51700.0
8165,1,16400.0
8166,1,50600.0
8167,1,56100.0
8168,1,7200.0
8169,2,
8170,0,9300.0
8171,1,7800.0
8172,1,166000.0
8173,1,27600.0
8174,1,74700.0
8175,2,43000.0
8176,1,50000.0
8177,1,54100.0
8178,0,141400.0
8179,1,98800.0
8180,1,42500.0
8181,3,74100.0
8182,2,39300.0
8183,3,16900.0
8184,3,22600.0
8185,2,31300.0
8186,1,88400.0
8187,2,58900.0
8188,1,27600.0
8189,1,193600.0
8190,0,8600.0
8191,2,38200.0
8192,1,53700.0
8193,3,12800.0
8194,3,6900.0
8195,0,42800.0
8196,1,49200.0
8197,1,57100.0
8198,1,41700.0
8199,3,29700.0
8200,1,53400.0
8201,1,49100.0
8202,2,46000.0
8203,1,45600.0
8204,0,11000.0
8205,4,47600.0
8206,2,21700.0
8207,0,53600.0
8208,2,113600.0
8209,0,24500.0
8210,0,36400.0
8211,0,99600.0
8212,0,53500.0
8213,1,43100.0
8214,2,5600.0
8215,1,21100.0
8216,2,45300.0
8217,1,3700.0
8218,3,
8219,1,15700.0
8220,0,149700.0
8221,2,109200.0
8222,2,23900.0
8223,2,31600.0
8224,0,8300.0
8225,1,55200.0
8226,1,39200.0
8227,0,67700.0
8228,3,12900.0
8229,2,5200.0
8230,0,58500.0
8231,1,45200.0
8232,1,43900.0
8233,3,38200.0
8234,2,18300.0
8235,2,6000.0
8236,1,16100.0
8237,0,14300.0
8238,0,87000.0
8239,2,33900.0
8240,0,20000.0
8241,2,64500.0
8242,3,
8243,1,40900.0
8244,3,74100.0
8245,1,28000.0
8246,4,21100.0
8247,1,29900.0
8248,2,123000.0
8249,1,75100.0
8250,2,25100.0
8251,0,34700.0
8252,1,28700.0
8253,0,153900.0
8254,2,
8255,0,7200.0
8256,1,64000.0
8257,0,25900.0
8258,1,59800.0
8259,2,37700.0
8260,2,93500.0
8261,2,28600.0
8262,0,35300.0
8263,2,21300.0
8264,2,94100.0
8265,1,27300.0
8266,1,12200.0
8267,2,85400.0
8268,0,58100.0
8269,3,26700.0
8270,1,118600.0
8271,0,140100.0
8272,1,32300.0
8273,1,34800.0
8274,0,142700.0
8275,2,13500.0
8276,3,26000.0
8277,2,40700.0
8278,1,71000.0
8279,2,54000.0
8280,0,34200.0
8281,1,56300.0
8282,2,17300.0
8283,0,56500.0
8284,0,28600.0
8285,1,82300.0
8286,0,47000.0
8287,2,74400.0
8288,1,39800.0
8289,1,26500.0
8290,0,0.0
8291,1,34300.0
8292,1,45900.0
8293,1,9600.0
8294,1,42700.0
8295,0,41600.0
8296,1,13900.0
8297,1,87500.0
8298,1,7900.0
8299,3,20800.0
8300,0,101100.0
8301,0,18500.0
8302,3,47500.0
8303,2,111700.0
8304,1,213600.0
8305,2,64700.0
8306,4,91200.0
8307,1,34900.0
8308,3,15900.0
8309,1,46400.0
8310,3,85900.0
8311,1,10300.0
8312,3,18900.0
8313,1,97200.0
8314,2,139600.0
8315,0,1500.0
8316,3,83200.0
8317,0,95900.0
8318,0,136500.0
8319,1,
8320,1,25100.0
8321,2,28100.0
8322,0,137200.0
8323,1,11400.0
8324,0,20700.0
8325,1,88300.0
8326,0,17400.0
8327,2,58300.0
8328,1,20800.0
8329,0,68500.0
8330,2,190000.0
8331,3,106400.0
8332,3,700.0
8333,3,76200.0
8334,1,48400.0
8335,0,42700.0
8336,0,118800.0
8337,1,57200.0
8338,2,70200.0
8339,1,17400.0
8340,1,34900.0
8341,0,32100.0
8342,2,24300.0
8343,1,60300.0
8344,2,90300.0
8345,0,96800.0
8346,3,17400.0
8347,2,135900.0
8348,2,141500.0
8349,1,45400.0
8350,1,41500.0
8351,1,34600.0
8352,0,
8353,3,73900.0
8354,2,20800.0
8355,1,12800.0
8356,1,
8357,3,37500.0
8358,0,27900.0
8359,1,161800.0
8360,0,44100.0
8361,1,79400.0
8362,0,27800.0
8363,1,42900.0
8364,3,31100.0
8365,4,19400.0
8366,1,130100.0
8367,1,26900.0
8368,2,49500.0
8369,1,46700.0
8370,1,71800.0
8371,1,92600.0
8372,1,14200.0
8373,1,0.0
8374,0,49500.0
8375,1,25200.0
8376,0,91900.0
8377,0,59200.0
8378,1,13200.0
8379,3,50500.0
8380,1,59100.0
8381,2,54800.0
8382,5,57200.0
8383,2,51300.0
8384,1,20500.0
8385,2,23000.0
8386,3,82700.0
8387,3,
8388,1,41300.0
8389,0,
8390,0,67100.0
8391,1,52600.0
8392,1,58800.0
8393,1,114800.0
8394,1,74100.0
8395,0,108400.0
8396,3,194300.0
8397,0,130100.0
8398,1,153500.0
8399,3,50700.0
8400,2,65800.0
8401,2,169000.0
8402,1,63200.0
8403,3,103300.0
8404,2,14900.0
8405,2,19300.0
8406,2,3700.0
8407,2,25800.0
8408,3,71200.0
8409,2,30500.0
8410,1,90300.0
8411,1,34000.0
8412,0,16800.0
8413,1,48100.0
8414,3,23900.0
8415,1,51000.0
8416,2,73400.0
8417,1,33600.0
8418,1,93600.0
8419,1,6800.0
8420,1,22800.0
8421,3,33300.0
8422,1,43300.0
8423,2,129300.0
8424,1,91900.0
8425,1,27200.0
8426,1,61600.0
8427,3,75200.0
8428,0,138600.0
8429,1,3000.0
8430,1,38700.0
8431,3,15100.0
8432,3,13900.0
8433,0,31400.0
8434,0,
8435,1,
8436,2,12300.0
8437,1,83700.0
8438,2,26200.0
8439,2,32800.0
8440,1,60500.0
8441,1,68700.0
8442,1,44200.0
8443,2,5600.0
8444,1,14100.0
8445,0,85700.0
8446,0,29000.0
8447,2,77400.0
8448,0,85200.0
8449,2,67200.0
8450,0,50700.0
8451,0,23900.0
8452,0,17700.0
8453,2,16900.0
8454,0,53300.0
8455,0,6000.0
8456,0,53900.0
8457,3,17800.0
8458,2,14100.0
8459,2,31000.0
8460,1,63200.0
8461,2,7000.0
8462,2,23700.0
8463,0,23000.0
8464,1,61500.0
8465,0,43100.0
8466,2,19100.0
8467,1,20000.0
8468,2,23400.0
8469,2,42500.0
8470,2,2100.0
8471,1,15200.0
8472,1,31100.0
8473,1,9400.0
8474,0,60400.0
8475,1,33100.0
8476,3,14400.0
8477,1,177600.0
8478,2,38800.0
8479,3,45500.0
8480,1,91800.0
8481,0,61800.0
8482,2,16200.0
8483,1,38200.0
8484,1,94200.0
8485,1,7300.0
8486,0,124200.0
8487,1,12300.0
8488,5,71500.0
8489,1,41700.0
8490,0,49900.0
8491,2,27300.0
8492,1,68000.0
8493,0,39400.0
8494,2,13100.0
8495,2,33500.0
8496,2,130100.0
8497,0,
8498,0,30200.0
8499,1,110400.0
8500,2,96500.0
8501,1,8700.0
8502,2,78700.0
8503,1,18400.0
8504,1,24100.0
8505,0,28700.0
8506,2,25500.0
8507,3,18100.0
8508,2,84200.0
8509,1,75900.0
8510,1,3700.0
8511,2,139900.0
8512,2,34100.0
8513,1,28700.0
8514,1,31600.0
8515,1,38100.0
8516,1,50300.0
8517,2,35100.0
8518,2,2900.0
8519,1,8300.0
8520,2,156600.0
8521,1,52900.0
8522,1,8900.0
8523,0,12100.0
8524,2,72700.0
8525,3,113800.0
8526,4,72900.0
8527,1,20600.0
8528,1,4700.0
8529,0,50600.0
8530,2,125500.0
8531,1,29400.0
8532,1,16200.0
8533,1,76400.0
8534,2,29400.0
8535,0,81700.0
8536,2,64100.0
8537,3,35100.0
8538,1,100500.0
8539,1,44600.0
8540,2,4500.0
8541,2,34600.0
8542,1,9400.0
8543,1,7100.0
8544,2,89200.0
8545,2,110000.0
8546,2,37300.0
8547,1,60300.0
8548,1,
8549,0,11300.0
8550,2,82300.0
8551,1,18800.0
8552,2,30500.0
8553,1,43800.0
8554,2,28300.0
8555,1,6600.0
8556,1,19400.0
8557,2,19400.0
8558,1,50500.0
8559,2,18900.0
8560,0,92000.0
8561,2,29700.0
8562,3,12200.0
8563,1,8600.0
8564,1,19700.0
8565,2,49900.0
8566,2,3300.0
8567,1,77600.0
8568,0,25100.0
8569,2,131400.0
8570,0,
8571,3,128500.0
8572,1,13300.0
